asset_id,provider,signal_name,provider_signal_path
70551,isotrol,Trk_Inclin_SetPoint,MAF.Q0046.Trk_Inclin_SetPoint_5M
70552,isotrol,Trk_Inclin_SetPoint,MAF.Q0047.Trk_Inclin_SetPoint_5M
70552,isotrol,Trk_Inclin,MAF.Q0047.Trk_Inclin_5M
70553,isotrol,Trk_Inclin_SetPoint,MAF.Q0048.Trk_Inclin_SetPoint_5M
70553,isotrol,Trk_Inclin,MAF.Q0048.Trk_Inclin_5M
70554,isotrol,Trk_Inclin,MAF.Q0049.Trk_Inclin_5M
70554,isotrol,Trk_Inclin_SetPoint,MAF.Q0049.Trk_Inclin_SetPoint_5M
70555,isotrol,Trk_Inclin_SetPoint,MAF.Q0050.Trk_Inclin_SetPoint_5M
70555,isotrol,Trk_Inclin,MAF.Q0050.Trk_Inclin_5M
70556,isotrol,Trk_Inclin_SetPoint,MAF.Q0051.Trk_Inclin_SetPoint_5M
70556,isotrol,Trk_Inclin,MAF.Q0051.Trk_Inclin_5M
70557,isotrol,Trk_Inclin,MAF.Q0052.Trk_Inclin_5M
70557,isotrol,Trk_Inclin_SetPoint,MAF.Q0052.Trk_Inclin_SetPoint_5M
70558,isotrol,Trk_Inclin,MAF.Q0053.Trk_Inclin_5M
70558,isotrol,Trk_Inclin_SetPoint,MAF.Q0053.Trk_Inclin_SetPoint_5M
70559,isotrol,Trk_Inclin,MAF.Q0054.Trk_Inclin_5M
70559,isotrol,Trk_Inclin_SetPoint,MAF.Q0054.Trk_Inclin_SetPoint_5M
70560,isotrol,Trk_Inclin_SetPoint,MAF.Q0055.Trk_Inclin_SetPoint_5M
70560,isotrol,Trk_Inclin,MAF.Q0055.Trk_Inclin_5M
70561,isotrol,Trk_Inclin,MAF.Q0056.Trk_Inclin_5M
70561,isotrol,Trk_Inclin_SetPoint,MAF.Q0056.Trk_Inclin_SetPoint_5M
70562,isotrol,Trk_Inclin,MAF.Q0057.Trk_Inclin_5M
70562,isotrol,Trk_Inclin_SetPoint,MAF.Q0057.Trk_Inclin_SetPoint_5M
70563,isotrol,Trk_Inclin,MAF.Q0058.Trk_Inclin_5M
70563,isotrol,Trk_Inclin_SetPoint,MAF.Q0058.Trk_Inclin_SetPoint_5M
70564,isotrol,Trk_Inclin_SetPoint,MAF.Q0059.Trk_Inclin_SetPoint_5M
70564,isotrol,Trk_Inclin,MAF.Q0059.Trk_Inclin_5M
70565,isotrol,Trk_Inclin,MAF.Q0060.Trk_Inclin_5M
70565,isotrol,Trk_Inclin_SetPoint,MAF.Q0060.Trk_Inclin_SetPoint_5M
70566,isotrol,Trk_Inclin,MAF.Q0061.Trk_Inclin_5M
70566,isotrol,Trk_Inclin_SetPoint,MAF.Q0061.Trk_Inclin_SetPoint_5M
70567,isotrol,Trk_Inclin,MAF.Q0062.Trk_Inclin_5M
70567,isotrol,Trk_Inclin_SetPoint,MAF.Q0062.Trk_Inclin_SetPoint_5M
70568,isotrol,Trk_Inclin,MAF.Q0063.Trk_Inclin_5M
70568,isotrol,Trk_Inclin_SetPoint,MAF.Q0063.Trk_Inclin_SetPoint_5M
70569,isotrol,Trk_Inclin,MAF.Q0064.Trk_Inclin_5M
70569,isotrol,Trk_Inclin_SetPoint,MAF.Q0064.Trk_Inclin_SetPoint_5M
70570,isotrol,Trk_Inclin,MAF.Q0065.Trk_Inclin_5M
70570,isotrol,Trk_Inclin_SetPoint,MAF.Q0065.Trk_Inclin_SetPoint_5M
70571,isotrol,Trk_Inclin_SetPoint,MAF.Q0066.Trk_Inclin_SetPoint_5M
70571,isotrol,Trk_Inclin,MAF.Q0066.Trk_Inclin_5M
70572,isotrol,Trk_Inclin,MAF.Q0067.Trk_Inclin_5M
70572,isotrol,Trk_Inclin_SetPoint,MAF.Q0067.Trk_Inclin_SetPoint_5M
70573,isotrol,Trk_Inclin_SetPoint,MAF.Q0068.Trk_Inclin_SetPoint_5M
70573,isotrol,Trk_Inclin,MAF.Q0068.Trk_Inclin_5M
70574,isotrol,Trk_Inclin_SetPoint,MAF.Q0069.Trk_Inclin_SetPoint_5M
70574,isotrol,Trk_Inclin,MAF.Q0069.Trk_Inclin_5M
70575,isotrol,Trk_Inclin_SetPoint,MAF.Q0070.Trk_Inclin_SetPoint_5M
70575,isotrol,Trk_Inclin,MAF.Q0070.Trk_Inclin_5M
70576,isotrol,Trk_Inclin_SetPoint,MAF.Q0071.Trk_Inclin_SetPoint_5M
70576,isotrol,Trk_Inclin,MAF.Q0071.Trk_Inclin_5M
70577,isotrol,Trk_Inclin,MAF.Q0072.Trk_Inclin_5M
70577,isotrol,Trk_Inclin_SetPoint,MAF.Q0072.Trk_Inclin_SetPoint_5M
70578,isotrol,Trk_Inclin_SetPoint,MAF.Q0073.Trk_Inclin_SetPoint_5M
70578,isotrol,Trk_Inclin,MAF.Q0073.Trk_Inclin_5M
70579,isotrol,Trk_Inclin_SetPoint,MAF.Q0074.Trk_Inclin_SetPoint_5M
70579,isotrol,Trk_Inclin,MAF.Q0074.Trk_Inclin_5M
70580,isotrol,Trk_Inclin_SetPoint,MAF.Q0075.Trk_Inclin_SetPoint_5M
70580,isotrol,Trk_Inclin,MAF.Q0075.Trk_Inclin_5M
70581,isotrol,Trk_Inclin_SetPoint,MAF.Q0076.Trk_Inclin_SetPoint_5M
70581,isotrol,Trk_Inclin,MAF.Q0076.Trk_Inclin_5M
70582,isotrol,Trk_Inclin,MAF.Q0077.Trk_Inclin_5M
70582,isotrol,Trk_Inclin_SetPoint,MAF.Q0077.Trk_Inclin_SetPoint_5M
70583,isotrol,Trk_Inclin,MAF.Q0078.Trk_Inclin_5M
70583,isotrol,Trk_Inclin_SetPoint,MAF.Q0078.Trk_Inclin_SetPoint_5M
70584,isotrol,Trk_Inclin,MAF.Q0079.Trk_Inclin_5M
70584,isotrol,Trk_Inclin_SetPoint,MAF.Q0079.Trk_Inclin_SetPoint_5M
70585,isotrol,Trk_Inclin_SetPoint,MAF.Q0080.Trk_Inclin_SetPoint_5M
70585,isotrol,Trk_Inclin,MAF.Q0080.Trk_Inclin_5M
70586,isotrol,Trk_Inclin_SetPoint,MAF.Q0081.Trk_Inclin_SetPoint_5M
70586,isotrol,Trk_Inclin,MAF.Q0081.Trk_Inclin_5M
70587,isotrol,Trk_Inclin,MAF.Q0082.Trk_Inclin_5M
70587,isotrol,Trk_Inclin_SetPoint,MAF.Q0082.Trk_Inclin_SetPoint_5M
70588,isotrol,Trk_Inclin_SetPoint,MAF.Q0083.Trk_Inclin_SetPoint_5M
70588,isotrol,Trk_Inclin,MAF.Q0083.Trk_Inclin_5M
70589,isotrol,Trk_Inclin_SetPoint,MAF.Q0084.Trk_Inclin_SetPoint_5M
70589,isotrol,Trk_Inclin,MAF.Q0084.Trk_Inclin_5M
70590,isotrol,Trk_Inclin,MAF.Q0085.Trk_Inclin_5M
70590,isotrol,Trk_Inclin_SetPoint,MAF.Q0085.Trk_Inclin_SetPoint_5M
70591,isotrol,Trk_Inclin,MAF.Q0086.Trk_Inclin_5M
70591,isotrol,Trk_Inclin_SetPoint,MAF.Q0086.Trk_Inclin_SetPoint_5M
70592,isotrol,Trk_Inclin,MAF.Q0087.Trk_Inclin_5M
70592,isotrol,Trk_Inclin_SetPoint,MAF.Q0087.Trk_Inclin_SetPoint_5M
70593,isotrol,Trk_Inclin,MAF.Q0088.Trk_Inclin_5M
70593,isotrol,Trk_Inclin_SetPoint,MAF.Q0088.Trk_Inclin_SetPoint_5M
70594,isotrol,Trk_Inclin,MAF.Q0089.Trk_Inclin_5M
70594,isotrol,Trk_Inclin_SetPoint,MAF.Q0089.Trk_Inclin_SetPoint_5M
70595,isotrol,Trk_Inclin_SetPoint,MAF.Q0090.Trk_Inclin_SetPoint_5M
70595,isotrol,Trk_Inclin,MAF.Q0090.Trk_Inclin_5M
70596,isotrol,Trk_Inclin_SetPoint,MAF.Q0091.Trk_Inclin_SetPoint_5M
70596,isotrol,Trk_Inclin,MAF.Q0091.Trk_Inclin_5M
70597,isotrol,Trk_Inclin_SetPoint,MAF.Q0092.Trk_Inclin_SetPoint_5M
70597,isotrol,Trk_Inclin,MAF.Q0092.Trk_Inclin_5M
70598,isotrol,Trk_Inclin,MAF.Q0093.Trk_Inclin_5M
70598,isotrol,Trk_Inclin_SetPoint,MAF.Q0093.Trk_Inclin_SetPoint_5M
70599,isotrol,Trk_Inclin,MAF.Q0094.Trk_Inclin_5M
70599,isotrol,Trk_Inclin_SetPoint,MAF.Q0094.Trk_Inclin_SetPoint_5M
70600,isotrol,Trk_Inclin_SetPoint,MAF.Q0095.Trk_Inclin_SetPoint_5M
70600,isotrol,Trk_Inclin,MAF.Q0095.Trk_Inclin_5M
70601,isotrol,Trk_Inclin_SetPoint,MAF.Q0096.Trk_Inclin_SetPoint_5M
70601,isotrol,Trk_Inclin,MAF.Q0096.Trk_Inclin_5M
70602,isotrol,Trk_Inclin_SetPoint,MAF.Q0097.Trk_Inclin_SetPoint_5M
70602,isotrol,Trk_Inclin,MAF.Q0097.Trk_Inclin_5M
70603,isotrol,Trk_Inclin,MAF.Q0098.Trk_Inclin_5M
70603,isotrol,Trk_Inclin_SetPoint,MAF.Q0098.Trk_Inclin_SetPoint_5M
70604,isotrol,Trk_Inclin_SetPoint,MAF.Q0099.Trk_Inclin_SetPoint_5M
70604,isotrol,Trk_Inclin,MAF.Q0099.Trk_Inclin_5M
70605,isotrol,Trk_Inclin_SetPoint,MAF.Q0100.Trk_Inclin_SetPoint_5M
70605,isotrol,Trk_Inclin,MAF.Q0100.Trk_Inclin_5M
70606,isotrol,Trk_Inclin,MAF.Q0101.Trk_Inclin_5M
70606,isotrol,Trk_Inclin_SetPoint,MAF.Q0101.Trk_Inclin_SetPoint_5M
70607,isotrol,Trk_Inclin,MAF.Q0102.Trk_Inclin_5M
70607,isotrol,Trk_Inclin_SetPoint,MAF.Q0102.Trk_Inclin_SetPoint_5M
70608,isotrol,Trk_Inclin,MAF.Q0103.Trk_Inclin_5M
70608,isotrol,Trk_Inclin_SetPoint,MAF.Q0103.Trk_Inclin_SetPoint_5M
70609,isotrol,Trk_Inclin,MAF.Q0104.Trk_Inclin_5M
70609,isotrol,Trk_Inclin_SetPoint,MAF.Q0104.Trk_Inclin_SetPoint_5M
70610,isotrol,Trk_Inclin,MAF.Q0105.Trk_Inclin_5M
70610,isotrol,Trk_Inclin_SetPoint,MAF.Q0105.Trk_Inclin_SetPoint_5M
70611,isotrol,Trk_Inclin_SetPoint,MAF.Q0106.Trk_Inclin_SetPoint_5M
70611,isotrol,Trk_Inclin,MAF.Q0106.Trk_Inclin_5M
70612,isotrol,Trk_Inclin,MAF.Q0107.Trk_Inclin_5M
70612,isotrol,Trk_Inclin_SetPoint,MAF.Q0107.Trk_Inclin_SetPoint_5M
70613,isotrol,Trk_Inclin,MAF.Q0108.Trk_Inclin_5M
70613,isotrol,Trk_Inclin_SetPoint,MAF.Q0108.Trk_Inclin_SetPoint_5M
70614,isotrol,Trk_Inclin,MAF.Q0109.Trk_Inclin_5M
70614,isotrol,Trk_Inclin_SetPoint,MAF.Q0109.Trk_Inclin_SetPoint_5M
70615,isotrol,Trk_Inclin_SetPoint,MAF.Q0110.Trk_Inclin_SetPoint_5M
70615,isotrol,Trk_Inclin,MAF.Q0110.Trk_Inclin_5M
70616,isotrol,Trk_Inclin_SetPoint,MAF.Q0111.Trk_Inclin_SetPoint_5M
70616,isotrol,Trk_Inclin,MAF.Q0111.Trk_Inclin_5M
70617,isotrol,Trk_Inclin,MAF.Q0112.Trk_Inclin_5M
70617,isotrol,Trk_Inclin_SetPoint,MAF.Q0112.Trk_Inclin_SetPoint_5M
70618,isotrol,Trk_Inclin,MAF.Q0113.Trk_Inclin_5M
70618,isotrol,Trk_Inclin_SetPoint,MAF.Q0113.Trk_Inclin_SetPoint_5M
70619,isotrol,Trk_Inclin_SetPoint,MAF.Q0114.Trk_Inclin_SetPoint_5M
70619,isotrol,Trk_Inclin,MAF.Q0114.Trk_Inclin_5M
70620,isotrol,Trk_Inclin_SetPoint,MAF.Q0115.Trk_Inclin_SetPoint_5M
70620,isotrol,Trk_Inclin,MAF.Q0115.Trk_Inclin_5M
70621,isotrol,Trk_Inclin,MAF.Q0116.Trk_Inclin_5M
70621,isotrol,Trk_Inclin_SetPoint,MAF.Q0116.Trk_Inclin_SetPoint_5M
70622,isotrol,Trk_Inclin,MAF.Q0117.Trk_Inclin_5M
70622,isotrol,Trk_Inclin_SetPoint,MAF.Q0117.Trk_Inclin_SetPoint_5M
70623,isotrol,Trk_Inclin_SetPoint,MAF.Q0118.Trk_Inclin_SetPoint_5M
70623,isotrol,Trk_Inclin,MAF.Q0118.Trk_Inclin_5M
70624,isotrol,Trk_Inclin_SetPoint,MAF.Q0119.Trk_Inclin_SetPoint_5M
70624,isotrol,Trk_Inclin,MAF.Q0119.Trk_Inclin_5M
70625,isotrol,Trk_Inclin,MAF.Q0120.Trk_Inclin_5M
70625,isotrol,Trk_Inclin_SetPoint,MAF.Q0120.Trk_Inclin_SetPoint_5M
70626,isotrol,Trk_Inclin,MAF.Q0121.Trk_Inclin_5M
70626,isotrol,Trk_Inclin_SetPoint,MAF.Q0121.Trk_Inclin_SetPoint_5M
70627,isotrol,Trk_Inclin_SetPoint,MAF.Q0122.Trk_Inclin_SetPoint_5M
70627,isotrol,Trk_Inclin,MAF.Q0122.Trk_Inclin_5M
70628,isotrol,Trk_Inclin,MAF.Q0123.Trk_Inclin_5M
70628,isotrol,Trk_Inclin_SetPoint,MAF.Q0123.Trk_Inclin_SetPoint_5M
70629,isotrol,Trk_Inclin,MAF.Q0124.Trk_Inclin_5M
70629,isotrol,Trk_Inclin_SetPoint,MAF.Q0124.Trk_Inclin_SetPoint_5M
70630,isotrol,Trk_Inclin_SetPoint,MAF.Q0125.Trk_Inclin_SetPoint_5M
70630,isotrol,Trk_Inclin,MAF.Q0125.Trk_Inclin_5M
70631,isotrol,Trk_Inclin_SetPoint,MAF.Q0126.Trk_Inclin_SetPoint_5M
70631,isotrol,Trk_Inclin,MAF.Q0126.Trk_Inclin_5M
70632,isotrol,Trk_Inclin,MAF.Q0127.Trk_Inclin_5M
70632,isotrol,Trk_Inclin_SetPoint,MAF.Q0127.Trk_Inclin_SetPoint_5M
70633,isotrol,Trk_Inclin,MAF.Q0128.Trk_Inclin_5M
70633,isotrol,Trk_Inclin_SetPoint,MAF.Q0128.Trk_Inclin_SetPoint_5M
70634,isotrol,Trk_Inclin_SetPoint,MAF.Q0129.Trk_Inclin_SetPoint_5M
70634,isotrol,Trk_Inclin,MAF.Q0129.Trk_Inclin_5M
70635,isotrol,Trk_Inclin,MAF.Q0130.Trk_Inclin_5M
70635,isotrol,Trk_Inclin_SetPoint,MAF.Q0130.Trk_Inclin_SetPoint_5M
70636,isotrol,Trk_Inclin,MAF.Q0131.Trk_Inclin_5M
70636,isotrol,Trk_Inclin_SetPoint,MAF.Q0131.Trk_Inclin_SetPoint_5M
70637,isotrol,Trk_Inclin,MAF.Q0132.Trk_Inclin_5M
70637,isotrol,Trk_Inclin_SetPoint,MAF.Q0132.Trk_Inclin_SetPoint_5M
70638,isotrol,Trk_Inclin,MAF.Q0133.Trk_Inclin_5M
70638,isotrol,Trk_Inclin_SetPoint,MAF.Q0133.Trk_Inclin_SetPoint_5M
70639,isotrol,Trk_Inclin,MAF.Q0134.Trk_Inclin_5M
70639,isotrol,Trk_Inclin_SetPoint,MAF.Q0134.Trk_Inclin_SetPoint_5M
70640,isotrol,Trk_Inclin,MAF.Q0135.Trk_Inclin_5M
70640,isotrol,Trk_Inclin_SetPoint,MAF.Q0135.Trk_Inclin_SetPoint_5M
70641,isotrol,Trk_Inclin_SetPoint,MAF.Q0136.Trk_Inclin_SetPoint_5M
70641,isotrol,Trk_Inclin,MAF.Q0136.Trk_Inclin_5M
70642,isotrol,Trk_Inclin,MAF.Q0137.Trk_Inclin_5M
70642,isotrol,Trk_Inclin_SetPoint,MAF.Q0137.Trk_Inclin_SetPoint_5M
70643,isotrol,Trk_Inclin_SetPoint,MAF.Q0138.Trk_Inclin_SetPoint_5M
70643,isotrol,Trk_Inclin,MAF.Q0138.Trk_Inclin_5M
70644,isotrol,Trk_Inclin_SetPoint,MAF.Q0139.Trk_Inclin_SetPoint_5M
70644,isotrol,Trk_Inclin,MAF.Q0139.Trk_Inclin_5M
70645,isotrol,Trk_Inclin_SetPoint,MAF.Q0140.Trk_Inclin_SetPoint_5M
70645,isotrol,Trk_Inclin,MAF.Q0140.Trk_Inclin_5M
70646,isotrol,Trk_Inclin,MAF.Q0141.Trk_Inclin_5M
70646,isotrol,Trk_Inclin_SetPoint,MAF.Q0141.Trk_Inclin_SetPoint_5M
70647,isotrol,Trk_Inclin,MAF.Q0142.Trk_Inclin_5M
70647,isotrol,Trk_Inclin_SetPoint,MAF.Q0142.Trk_Inclin_SetPoint_5M
70648,isotrol,Trk_Inclin,MAF.Q0143.Trk_Inclin_5M
70648,isotrol,Trk_Inclin_SetPoint,MAF.Q0143.Trk_Inclin_SetPoint_5M
70649,isotrol,Trk_Inclin_SetPoint,MAF.Q0144.Trk_Inclin_SetPoint_5M
70649,isotrol,Trk_Inclin,MAF.Q0144.Trk_Inclin_5M
70650,isotrol,Trk_Inclin_SetPoint,MAF.Q0145.Trk_Inclin_SetPoint_5M
70650,isotrol,Trk_Inclin,MAF.Q0145.Trk_Inclin_5M
70651,isotrol,Trk_Inclin,MAF.Q0146.Trk_Inclin_5M
70651,isotrol,Trk_Inclin_SetPoint,MAF.Q0146.Trk_Inclin_SetPoint_5M
70652,isotrol,Trk_Inclin_SetPoint,MAF.Q0147.Trk_Inclin_SetPoint_5M
70652,isotrol,Trk_Inclin,MAF.Q0147.Trk_Inclin_5M
70653,isotrol,Trk_Inclin,MAF.Q0148.Trk_Inclin_5M
70653,isotrol,Trk_Inclin_SetPoint,MAF.Q0148.Trk_Inclin_SetPoint_5M
70654,isotrol,Trk_Inclin,MAF.Q0149.Trk_Inclin_5M
70654,isotrol,Trk_Inclin_SetPoint,MAF.Q0149.Trk_Inclin_SetPoint_5M
70655,isotrol,Trk_Inclin,MAF.Q0150.Trk_Inclin_5M
70655,isotrol,Trk_Inclin_SetPoint,MAF.Q0150.Trk_Inclin_SetPoint_5M
70656,isotrol,Trk_Inclin,MAF.Q0151.Trk_Inclin_5M
70656,isotrol,Trk_Inclin_SetPoint,MAF.Q0151.Trk_Inclin_SetPoint_5M
70657,isotrol,Trk_Inclin_SetPoint,MAF.Q0152.Trk_Inclin_SetPoint_5M
70657,isotrol,Trk_Inclin,MAF.Q0152.Trk_Inclin_5M
70658,isotrol,Trk_Inclin_SetPoint,MAF.Q0153.Trk_Inclin_SetPoint_5M
70658,isotrol,Trk_Inclin,MAF.Q0153.Trk_Inclin_5M
70659,isotrol,Trk_Inclin,MAF.Q0154.Trk_Inclin_5M
70659,isotrol,Trk_Inclin_SetPoint,MAF.Q0154.Trk_Inclin_SetPoint_5M
70660,isotrol,Trk_Inclin_SetPoint,MAF.Q0155.Trk_Inclin_SetPoint_5M
70660,isotrol,Trk_Inclin,MAF.Q0155.Trk_Inclin_5M
70661,isotrol,Trk_Inclin,MAF.Q0156.Trk_Inclin_5M
70661,isotrol,Trk_Inclin_SetPoint,MAF.Q0156.Trk_Inclin_SetPoint_5M
70662,isotrol,Trk_Inclin,MAF.Q0157.Trk_Inclin_5M
70662,isotrol,Trk_Inclin_SetPoint,MAF.Q0157.Trk_Inclin_SetPoint_5M
70663,isotrol,Trk_Inclin,MAF.Q0158.Trk_Inclin_5M
70663,isotrol,Trk_Inclin_SetPoint,MAF.Q0158.Trk_Inclin_SetPoint_5M
